timestamp,open,high,low,close,volume
1777700040,78171.7734,78171.7734,78147.5625,78153.4766,15466496
1777700100,78153.4922,78153.4922,78146.3906,78146.3906,0
1777700160,78146.3906,78157.7813,78144.1094,78154.5000,0
1777700220,78155.1563,78174.8203,78155.1563,78174.8203,0
1777700280,78174.8281,78192.5313,78174.8203,78192.5313,5447680
1777700340,78203.0703,78203.0703,78194.7891,78194.7891,0
1777700400,78194.7891,78207.8125,78192.5391,78196.6328,18935808
1777700460,78196.6172,78196.6328,78192.5391,78192.5469,0
1777700520,78192.5469,78196.2031,78192.5391,78196.2031,16982016
1777700580,78196.2109,78196.6563,78192.0000,78192.0000,0
1777700640,78192.0000,78193.7969,78187.9063,78193.7891,0
1777700700,78187.9297,78187.9297,78180.0000,78180.0000,31662080
1777700760,78180.0000,78236.7188,78180.0000,78225.9766,0
1777700820,78225.9766,78236.7188,78209.8438,78236.7188,0
1777700880,78232.7813,78232.7813,78213.3125,78213.3125,0
1777700940,78208.2578,78222.1172,78208.2578,78209.8516,0
1777701000,78209.8438,78209.8438,78187.9375,78187.9375,0
1777701060,78187.9297,78187.9375,78182.1719,78182.2031,0
1777701120,78183.3906,78216.7500,78183.3906,78214.1719,0
1777701180,78214.1719,78216.5078,78208.0078,78216.5078,2572288
1777701240,78210.7891,78210.7891,78196.0000,78201.7578,19173376
1777701300,78201.7578,78213.0938,78201.7578,78213.0938,0
1777701360,78214.8828,78217.9922,78209.8438,78209.8594,0
1777701420,78210.4531,78220.7500,78210.4375,78220.7422,0
1777701480,78213.7031,78213.7109,78213.7031,78213.7109,0
1777701540,78213.7031,78213.7031,78175.2422,78179.6016,0
1777701600,78206.0000,78208.6406,78206.0000,78208.6406,0
1777701660,78217.2266,78229.6328,78217.2266,78229.6328,0
1777701720,78229.6328,78244.1328,78229.6328,78244.1328,0
1777701780,78244.1172,78265.1875,78244.1172,78254.8281,0
1777701840,78254.8281,78263.2891,78253.5234,78263.2891,0
1777701900,78263.2891,78281.4766,78263.2891,78281.4688,0
1777701960,78281.4688,78284.0469,78268.6563,78268.6563,20688896
1777702020,78268.6563,78270.6484,78263.2891,78263.2891,2936832
1777702080,78263.2891,78263.2891,78240.0000,78246.7109,0
